date,price,lep,planned_total_gen,ruzgar,gunes,planned_gas_gen,price_independent_sales,gas_price,temperature,wind_speed,solar_radiation,precipitation,cloud_cover,sfk_price,pfk_price,hour,day_of_week,month,is_weekend,is_holiday,price_lag_24,price_lag_48,price_lag_168,smp_lag_24,sfk_lag_24,pfk_lag_24,gen_deviation_lag_24,price_volatility_24h,price_momentum_24h,price_rolling_24h_mean,price_rolling_168h_mean,demand_supply_ratio,pi_offer_ratio,gas_price_lag_24,elec_gas_ratio
2025-01-09 20:00:00+00:00,2496.0,38960,38099.4,2748.83,0.0,11795.43,11040.5,12260.53,4.433333333333334,3.333333333333333,0.0,0.0,50.0,545.12,828.01,20,3,1,0,0,2503.29,2229.01,2294.0,1716.0,490.01,537.96,2591.3199999999997,394.14509596031417,274.27999999999975,2502.07,2498.2903571428574,1.0225614429244836,0.28977386064188304,12307.69,0.20337582634707674
2025-01-09 21:00:00+00:00,2596.0,35800,35419.24,2956.93,0.0,10589.88,12138.5,12585.4,4.0,3.066666666666667,0.0,0.0,70.33333333333333,398.01,398.02,21,3,1,0,0,2534.08,2650.0,2706.39,2334.08,450.0,340.01,1905.9099999999962,392.9619776385054,-115.92000000000007,2497.2400000000002,2497.6929166666664,1.0107215535524323,0.3426995412792234,12260.53,0.2066691514028021
2025-01-09 22:00:00+00:00,2368.39,34346,33360.47,3099.49,0.0,10004.32,11568.9,12585.4,3.633333333333333,2.6333333333333333,0.0,0.0,72.66666666666667,398.01,398.02,22,3,1,0,0,2300.01,2309.81,2549.98,2300.01,450.0,340.01,1846.479999999996,393.1702436512123,-9.799999999999727,2496.831666666667,2496.005892857143,1.0295109897735322,0.34677428782364805,12260.53,0.18757936407609818
2025-01-09 23:00:00+00:00,2153.38,33190,32068.63,3185.32,0.0,9588.36,11472.7,12585.4,3.4,2.066666666666667,0.0,0.0,49.66666666666666,398.01,398.02,23,3,1,0,0,2063.38,2296.31,2400.0,2063.38,450.0,340.01,1962.6299999999974,401.1297121425773,-232.92999999999984,2487.12625,2495.520119047619,1.0349355449376871,0.357743447616951,12260.53,0.16828079366930554
2025-01-10 00:00:00+00:00,2153.39,32501,31265.29,3357.8,0.0,9048.57,11519.2,12585.4,3.2000000000000006,2.1333333333333333,0.0,0.0,43.0,281.0,300.03,0,4,1,0,0,2140.0,1957.64,1923.11,2140.0,295.11,397.0,2011.8200000000033,392.29377687357197,182.3599999999999,2494.724583333333,2495.682142857143,1.0394901345826448,0.3684223487980186,12260.53,0.1745296060116478
2025-01-10 01:00:00+00:00,2305.0,32273,30980.56,3516.78,0.0,8964.96,11590.2,12585.4,2.466666666666667,1.7666666666666668,0.0,0.0,61.333333333333336,281.0,300.03,1,4,1,0,0,2140.0,1999.98,1799.98,2390.0,295.11,397.0,1774.7900000000009,385.6001418941704,140.01999999999998,2500.55875,2497.7060714285712,1.0416841501848195,0.3740999484854862,12260.53,0.1745296060116478
2025-01-10 02:00:00+00:00,2166.0,32505,31294.35,3598.7,0.0,9226.94,11880.1,12585.4,2.333333333333333,1.7,0.0,0.0,77.33333333333333,281.0,300.03,2,4,1,0,0,2249.99,2061.0,1957.64,2499.99,295.11,397.0,1764.3200000000033,378.08995841991236,188.98999999999978,2508.4333333333334,2499.8489285714286,1.038652707191324,0.37961230662063217,12260.53,0.18349993842530252
2025-01-10 03:00:00+00:00,2549.98,33758,32667.42,3622.32,0.11,10658.13,12945.1,12585.4,2.233333333333333,1.5333333333333332,0.0,0.0,67.0,281.0,300.03,3,4,1,0,0,2623.0,2425.0,2200.01,2648.05,295.11,397.0,1874.530000000006,378.3503829919365,198.0,2516.6833333333334,2500.6869047619048,1.0333526996408153,0.3962573029243533,12260.53,0.21392110120025803
2025-01-10 04:00:00+00:00,2800.0,36540,35877.98,3751.51,3.45,12134.63,13511.7,12585.4,2.5,1.0,0.0,0.0,42.333333333333336,668.01,768.01,4,4,1,0,0,2888.39,2424.99,2524.99,1716.0,607.18,846.0,2028.8499999999985,385.2293489729788,463.4000000000001,2535.9916666666663,2500.617738095238,1.018423600670922,0.37659097332198405,12260.53,0.23556521902242214
2025-01-10 05:00:00+00:00,3000.0,42928,38611.83,3807.02,157.06,12297.78,13337.7,12585.4,2.233333333333333,1.2666666666666666,0.0,0.0,36.66666666666666,668.01,768.01,5,4,1,0,0,3000.0,3000.0,3000.0,3000.0,607.18,846.0,3576.149999999994,385.2293489729788,0.0,2535.9916666666663,2500.617738095238,1.1117548234615282,0.34542145706491856,12260.53,0.2446676719789455
2025-01-10 06:00:00+00:00,3000.0,45693,39062.99,3939.33,643.44,12134.75,14228.0,12585.4,2.833333333333333,1.9333333333333331,10.0,0.0,59.66666666666666,668.01,768.01,6,4,1,0,0,3000.0,3000.0,3000.0,3000.0,607.18,846.0,2875.8599999999933,385.2293489729788,0.0,2535.9916666666663,2500.617738095238,1.1696961831087915,0.3642229070814323,12260.53,0.2446676719789455
2025-01-10 07:00:00+00:00,2949.99,45924,38496.52,3978.54,1067.75,11859.35,15876.8,12585.4,4.833333333333333,1.3666666666666665,78.66666666666667,0.0,69.0,668.01,768.01,7,4,1,0,0,2888.38,2788.39,2584.0,2999.01,607.18,846.0,1896.550000000003,388.6036326216928,99.99000000000024,2540.1579166666666,2502.3665476190477,1.192908010697832,0.41241098127879405,12260.53,0.23556440346351556
2025-01-10 08:00:00+00:00,2421.0,45871,36772.4,3984.6,1126.94,10629.49,17602.6,12585.4,6.566666666666666,1.8,171.66666666666666,0.0,57.0,295.13,300.03,8,4,1,0,0,2547.62,2417.22,2507.15,1716.0,281.0,497.0,472.0899999999965,387.72062220235136,130.4000000000001,2545.59125,2502.616369047619,1.247396215742901,0.4786775223395171,12260.53,0.20777341816233372
2025-01-10 09:00:00+00:00,1533.7,43255,33621.74,3917.46,1267.27,7763.14,19365.2,12585.4,8.666666666666666,2.6,267.3333333333333,0.0,38.0,295.13,300.03,9,4,1,0,0,1799.98,1849.99,1424.1,1799.98,281.0,497.0,1227.4700000000012,391.7351750226168,-50.00999999999999,2543.5075,2501.4258333333332,1.2864805188393331,0.5759554396815965,12260.53,0.1467989720695541
2025-01-10 10:00:00+00:00,1595.0,42777,32818.06,4016.95,1314.81,7711.8,19263.6,12585.4,10.333333333333334,3.4666666666666663,354.6666666666667,0.0,37.66666666666666,295.13,300.03,10,4,1,0,0,1800.01,2025.99,1424.1,936.0,281.0,497.0,1248.7200000000012,407.12858073251937,-225.98000000000002,2534.0916666666667,2499.5641071428568,1.3034194154250611,0.58696379481923,12260.53,0.1468014187462739
2025-01-10 11:00:00+00:00,2200.0,43587,35394.06,4072.91,1281.2,9428.62,18237.2,12585.4,11.5,4.6,365.0,0.0,33.666666666666664,295.13,300.03,11,4,1,0,0,2174.99,2149.46,2384.0,750.0,281.0,497.0,748.6399999999994,406.111999929546,25.529999999999745,2535.155416666667,2497.0699999999997,1.2314430318807201,0.5152470429489313,12260.53,0.17738324662582888
2025-01-10 12:00:00+00:00,2500.01,44285,37202.0,4063.94,1080.49,10769.24,17289.1,12585.4,12.0,6.199999999999999,322.6666666666667,0.0,22.0,745.13,698.01,12,4,1,0,0,2500.01,2068.38,2080.0,1000.0,687.18,932.0,578.7900000000009,393.916412684987,431.6300000000001,2553.14,2495.707857142857,1.1903609923930867,0.4647232750047039,12260.53,0.20389054220802788
2025-01-10 13:00:00+00:00,2989.99,45093,40215.75,3982.43,580.07,12816.58,15409.0,12585.4,11.766666666666666,6.233333333333334,241.66666666666663,0.0,6.333333333333333,745.13,698.01,13,4,1,0,0,3000.0,2906.84,2853.85,3000.0,687.18,932.0,1992.760000000002,397.9912484144508,93.15999999999985,2557.021666666667,2495.707857142857,1.1212492307309765,0.38314881237295406,12260.53,0.2446676719789455
2025-01-10 14:00:00+00:00,3000.0,45592,42320.11,4049.13,83.3,12986.31,14101.3,12585.4,10.033333333333331,5.333333333333333,120.0,0.0,3.6666666666666665,745.13,698.01,14,4,1,0,0,3000.0,3000.0,2998.1,3000.0,687.18,932.0,3196.6699999999983,397.9912484144508,0.0,2557.021666666667,2495.707857142857,1.0772874340961283,0.33319778238330705,12260.53,0.2446676719789455
2025-01-10 15:00:00+00:00,2989.99,45104,43486.97,4223.45,0.0,13450.13,13966.4,12585.4,7.433333333333334,4.4,20.666666666666668,0.0,24.0,697.17,840.0,15,4,1,0,0,3000.0,2990.0,2980.0,3000.0,648.0,959.98,2904.2000000000044,398.46920003898725,10.0,2557.4383333333335,2495.707857142857,1.0371603917129266,0.3211554827691428,12260.53,0.2446676719789455
2025-01-10 16:00:00+00:00,2946.0,43915,42950.81,4485.09,0.0,13489.21,13989.7,12585.4,6.3,4.500000000000001,0.0,0.0,33.333333333333336,697.17,840.0,16,4,1,0,0,3000.0,2987.0,2777.78,3000.0,648.0,959.98,2820.290000000001,399.0868783807011,13.0,2557.98,2496.0055357142855,1.0224248989739897,0.32570687940741033,12260.53,0.2446676719789455
2025-01-10 17:00:00+00:00,2788.39,42810,41955.98,4796.98,0.0,13336.87,13924.4,12585.4,5.5,4.033333333333334,0.0,0.0,29.33333333333333,697.17,840.0,17,4,1,0,0,2989.99,2788.39,2499.98,2989.99,648.0,959.98,2655.520000000004,406.2055686150959,201.5999999999999,2566.38,2497.2687499999997,1.02033082457317,0.3318732663790387,12260.53,0.24385129751344242
2025-01-10 18:00:00+00:00,2532.63,41604,40823.07,4990.03,0.0,13023.87,13393.4,12585.4,5.1000000000000005,3.7000000000000006,0.0,0.0,16.666666666666668,645.12,585.0,18,4,1,0,0,2950.01,2949.99,2326.99,2950.01,545.12,828.01,2186.5999999999985,406.20638982961134,0.020000000000436557,2566.380833333333,2498.460476190476,1.019104660559322,0.3280760590504572,12260.53,0.2405906930048697
2025-01-10 19:00:00+00:00,2199.99,40050,39431.15,5168.37,0.0,10017.9,13420.2,12585.4,4.833333333333333,3.966666666666667,0.0,0.0,20.666666666666668,645.12,585.0,19,4,1,0,0,2599.99,2500.01,2153.64,1795.0,545.12,828.01,1825.6699999999983,406.0087547103506,99.97999999999956,2570.5466666666666,2500.4441666666667,1.0156686865920321,0.3403365020674754,12260.53,0.2120445001561795
2025-01-10 20:00:00+00:00,2199.0,38061,38000.44,5258.35,0.0,9131.07,13622.4,12585.4,4.5,4.433333333333333,0.0,0.0,13.666666666666666,645.12,585.0,20,4,1,0,0,2496.0,2503.29,2100.0,1795.0,545.12,828.01,1712.510000000002,406.06398278745496,-7.289999999999964,2570.2429166666666,2501.6465476190474,1.0015673090282895,0.3584706263762636,12260.53,0.20356350308648266
2025-01-10 21:00:00+00:00,2175.0,36968,35466.88,5292.92,0.0,8232.94,14411.4,12930.91,4.266666666666667,4.2,0.0,0.0,32.0,387.1,303.96,21,4,1,0,0,2596.0,2534.08,2680.01,1616.0,398.01,398.02,1974.9800000000032,406.02093295231884,61.92000000000007,2572.8229166666665,2500.9894642857143,1.0422951696013407,0.4063225656565885,12585.4,0.20625436979597025
2025-01-10 22:00:00+00:00,2198.0,34403,33405.29,5049.71,0.0,7919.93,13376.4,12930.91,3.9333333333333336,3.466666666666667,0.0,0.0,32.0,387.1,303.96,22,4,1,0,0,2368.39,2300.01,2473.99,1616.0,398.01,398.02,2024.3099999999977,404.2593903507695,68.37999999999965,2575.6720833333334,2499.9085714285716,1.0298359979512839,0.400415610353619,12585.4,0.18817056505434437
2025-01-10 23:00:00+00:00,1999.98,32640,31870.47,4664.05,0.0,7869.36,12846.2,12930.91,3.9333333333333336,3.1666666666666665,0.0,0.0,25.666666666666668,387.1,303.96,23,4,1,0,0,2153.38,2063.38,2244.99,1000.0,398.01,398.02,1896.7400000000016,399.69227199868584,90.0,2579.4220833333334,2498.4405952380953,1.0241134155406073,0.4030626764313036,12585.4,0.17108784084408568
2025-01-11 00:00:00+00:00,2068.39,31447,31148.79,4356.51,0.0,7911.1,12504.5,12930.91,3.766666666666667,2.766666666666667,0.0,0.0,7.666666666666667,400.0,300.03,0,5,1,1,0,2153.39,2140.0,1999.98,700.0,281.0,300.03,1918.3300000000017,399.0610763431763,13.389999999999873,2579.98,2499.8113095238095,1.0095413163299014,0.4014312777068481,12585.4,0.1710886353524439
2025-01-11 01:00:00+00:00,2154.56,31157,30743.5,4062.46,0.0,8048.64,12383.9,12930.91,3.6,3.233333333333333,0.0,0.0,12.666666666666666,400.0,300.03,1,5,1,1,0,2305.0,2140.0,1799.98,700.0,281.0,300.03,2019.9999999999964,392.51924937566474,165.0,2586.855,2502.817380952381,1.01341703394103,0.40280050090260044,12585.4,0.18313417657153755
2025-01-11 02:00:00+00:00,2447.6,31289,30954.99,3859.39,0.0,8423.03,12386.2,12930.91,3.433333333333333,2.7,0.0,0.0,11.666666666666666,400.0,300.03,2,5,1,1,0,2166.0,2249.99,2139.99,2166.0,281.0,300.03,2003.6200000000026,396.0120924150546,-83.98999999999978,2583.3554166666668,2504.057619047619,1.010757530287353,0.40012288413324854,12585.4,0.17209051039216933
2025-01-11 03:00:00+00:00,2441.06,32138,31635.11,3707.91,0.0,9205.39,13616.9,12930.91,3.0666666666666664,2.2333333333333334,0.0,0.0,56.66666666666666,400.0,300.03,3,5,1,1,0,2549.98,2623.0,2488.89,1616.0,281.0,300.03,1945.9599999999991,395.9747653848139,-73.01999999999998,2580.3129166666668,2506.1407738095236,1.0158644662697152,0.4304227036762737,12585.4,0.20259804233140533
2025-01-11 04:00:00+00:00,2599.01,33929,33120.37,3807.92,2.84,10346.2,13787.6,12930.91,2.966666666666667,2.2333333333333334,0.0,0.0,20.33333333333333,497.18,654.97,4,5,1,1,0,2800.0,2888.39,2207.99,1616.0,668.01,768.01,2032.3399999999965,393.3873924948707,-88.38999999999987,2576.63,2507.777738095238,1.0243839551322906,0.4162750514245033,12585.4,0.22246234030382
2025-01-11 05:00:00+00:00,2990.0,37931,35183.79,3961.93,219.82,10598.28,13483.4,12930.91,2.8666666666666667,2.4666666666666663,0.0,0.0,24.33333333333333,497.18,654.97,5,5,1,1,0,3000.0,3000.0,2945.99,3000.0,668.01,768.01,4173.559999999998,393.3873924948707,0.0,2576.63,2507.777738095238,1.078051055583961,0.3832167251815344,12585.4,0.23835250746837858
2025-01-11 06:00:00+00:00,2972.01,40769,36313.05,4227.57,927.32,10552.56,14033.1,12930.91,3.466666666666667,2.333333333333333,9.333333333333334,0.0,37.66666666666666,497.18,654.97,6,5,1,1,0,3000.0,3000.0,2949.48,3000.0,668.01,768.01,3904.3700000000026,393.3873924948707,0.0,2576.63,2507.777738095238,1.1226784123500408,0.38643720543426024,12585.4,0.23835250746837858
2025-01-11 07:00:00+00:00,2572.45,41991,36065.12,4252.6,1320.5,10111.31,15575.4,12930.91,5.8,3.8666666666666663,80.0,0.0,35.0,497.18,654.97,7,5,1,1,0,2949.99,2888.38,2500.01,2999.0,668.01,768.01,2298.2400000000052,395.70439132919734,61.60999999999967,2579.197083333333,2509.9562499999997,1.164278275567208,0.43185682296848116,12585.4,0.23437917116888068
2025-01-11 08:00:00+00:00,2496.35,42395,35592.77,4387.18,1203.14,8715.18,16152.3,12930.91,7.933333333333334,3.6666666666666665,180.0,0.0,41.333333333333336,295.35,300.03,8,5,1,1,0,2421.0,2547.62,2215.01,2844.81,295.13,300.03,2248.519999999997,396.98572864845386,-126.61999999999989,2573.92125,2509.4434523809523,1.1910792253812958,0.45379570638344857,12585.4,0.1923504735269815
2025-01-11 09:00:00+00:00,1799.98,41407,34077.7,4418.78,1301.27,7084.68,17431.1,12930.91,9.566666666666666,4.133333333333334,265.6666666666667,0.0,36.0,295.35,300.03,9,5,1,1,0,1533.7,1799.98,2208.0,1783.7,295.13,300.03,1881.9700000000012,422.4600415970674,-266.28,2562.8262499999996,2510.0958333333333,1.2150404798305101,0.511495450237245,12585.4,0.12185374690141741
2025-01-11 10:00:00+00:00,1939.99,41244,34223.8,4420.82,1314.18,7136.88,16926.1,12930.91,10.733333333333334,6.066666666666666,306.0,0.0,37.333333333333336,295.35,300.03,10,5,1,1,0,1595.0,1800.01,2334.01,1595.0,295.13,300.03,1032.800000000003,440.25264493605107,-205.01,2554.284166666667,2511.1130952380954,1.20509104509011,0.4945565788550991,12585.4,0.12672408313735462
2025-01-11 11:00:00+00:00,2150.0,41692,35230.67,4340.84,1294.44,8148.2,16180.6,12930.91,11.566666666666668,8.333333333333334,318.0,0.0,52.333333333333336,295.35,300.03,11,5,1,1,0,2200.0,2174.99,2692.32,1000.0,295.13,300.03,871.7000000000044,439.344479332686,25.01000000000022,2555.32625,2510.0178571428573,1.1833671239541015,0.45926293019888076,12585.4,0.1747918388101443
2025-01-11 12:00:00+00:00,2044.84,41843,36552.12,4190.54,1174.66,9320.34,15197.9,12930.91,11.7,8.299999999999999,280.0,0.0,49.0,663.01,663.01,12,5,1,1,0,2500.01,2500.01,2253.59,1616.0,745.13,698.01,1041.199999999997,439.344479332686,0.0,2555.32625,2512.5179166666667,1.144717605501254,0.41577572584775246,12585.4,0.1986278840653404
2025-01-11 13:00:00+00:00,2599.02,42259,38926.04,4058.5,565.29,11695.45,13761.8,12930.91,10.733333333333334,6.833333333333333,125.66666666666669,0.0333333333333333,94.33333333333331,663.01,663.01,13,5,1,1,0,2989.99,3000.0,2990.0,2989.99,745.13,698.01,1549.8300000000017,438.9085178318627,-10.010000000000218,2554.909166666667,2513.3282738095236,1.0855950002877177,0.35352803603870214,12585.4,0.2375572046017924
2025-01-11 14:00:00+00:00,3000.0,42999,40651.39,3902.13,66.46,12619.79,12861.6,12930.91,9.166666666666666,6.733333333333334,39.66666666666666,0.0,94.33333333333331,663.01,663.01,14,5,1,1,0,3000.0,3000.0,3000.0,3000.0,745.13,698.01,2955.1399999999994,438.9085178318627,0.0,2554.909166666667,2513.3395833333334,1.0577237894254188,0.3163799225580587,12585.4,0.23835250746837858
2025-01-11 15:00:00+00:00,2989.99,43386,42129.27,3892.43,0.0,12794.13,13019.6,12930.91,7.833333333333333,6.933333333333333,5.666666666666667,0.0333333333333333,81.66666666666667,657.17,804.01,15,5,1,1,0,2989.99,3000.0,3000.0,2999.04,697.17,840.0,2383.6699999999983,438.4717088784356,-10.010000000000218,2554.4920833333335,2513.3990476190475,1.0298058854120802,0.30903196205483613,12585.4,0.2375572046017924
2025-01-11 16:00:00+00:00,2989.99,42713,41168.66,3862.72,0.0,12808.94,12991.1,12930.91,7.0,6.466666666666666,0.0,0.0,98.33333333333331,657.17,804.01,16,5,1,1,0,2946.0,3000.0,2989.99,2999.01,697.17,840.0,1831.2799999999988,436.2189694057152,-54.0,2552.242083333333,2514.400357142857,1.0374873146875636,0.3155503348825324,12585.4,0.23406216233394775
2025-01-11 17:00:00+00:00,2900.0,41697,40537.08,3856.44,0.0,12844.08,12850.9,12930.91,6.866666666666667,6.366666666666667,0.0,0.1333333333333333,100.0,657.17,804.01,17,5,1,1,0,2788.39,2989.99,2600.0,2298.5,697.17,840.0,1631.5899999999965,429.3093499622812,-201.5999999999999,2543.8420833333334,2516.117083333333,1.0285884284603513,0.31700810694537085,12585.4,0.22153991609991736
2025-01-11 18:00:00+00:00,2945.99,40498,39251.83,3793.62,0.0,12552.32,12309.1,12930.91,6.033333333333334,6.7,0.0,0.3666666666666667,98.33333333333331,547.0,556.97,18,5,1,1,0,2532.63,2950.01,2700.01,1795.0,645.12,585.0,1644.7699999999968,420.5040795677876,-417.3800000000001,2526.4512499999996,2517.341130952381,1.0317217892315025,0.3135850332319988,12585.4,0.2012195703298799
2025-01-11 19:00:00+00:00,2490.0,39009,38262.7,3654.33,0.0,10385.62,12351.4,12930.91,5.433333333333334,5.9,0.0,0.3,98.33333333333331,547.0,556.97,19,5,1,1,0,2199.99,2599.99,2256.27,1795.0,645.12,585.0,1784.7099999999991,425.36158504806406,-400.0,2509.784583333333,2517.6170238095237,1.0194779908895377,0.3227968021911107,12585.4,0.17479104430178605
2025-01-11 20:00:00+00:00,2356.6,36798,36401.3,3480.52,0.0,9288.28,12391.0,12930.91,5.033333333333334,4.9,0.0,0.0,84.0,547.0,556.97,20,5,1,1,0,2199.0,2496.0,2297.01,1795.0,645.12,585.0,1485.7599999999948,430.07424345388023,-297.0,2497.409583333333,2518.2063095238095,1.010870192268071,0.3403905797161168,12585.4,0.17471238797432148
2025-01-11 21:00:00+00:00,2633.4,34216,34114.56,3391.39,0.0,8119.82,13657.9,12882.71,4.5,4.433333333333333,0.0,0.0,99.66666666666669,500.0,500.01,21,5,1,1,0,2175.0,2596.0,2500.0,1975.0,387.1,303.96,1828.3199999999997,434.4417452215234,-421.0,2479.8679166666666,2515.2002976190474,1.0029441111328672,0.40034224852237515,12930.91,0.16818861250967568
2025-01-11 22:00:00+00:00,2490.0,32071,31921.47,3272.56,0.0,7459.83,12792.4,12882.71,4.6000000000000005,5.0,0.0,0.0,95.66666666666669,500.0,500.01,22,5,1,1,0,2198.0,2368.39,2076.99,2448.0,387.1,303.96,1956.479999999996,437.72256392721437,-170.38999999999987,2472.768333333333,2513.5575,1.0046528354478836,0.4007334018952794,12930.91,0.16996715875690444
2025-01-11 23:00:00+00:00,2365.01,30666,30473.6,3129.92,0.0,6899.77,12435.3,12882.71,4.733333333333333,4.733333333333333,0.0,0.0,99.66666666666669,500.0,500.01,23,5,1,1,0,1999.98,2153.38,2444.22,2249.98,387.1,303.96,2118.5599999999977,443.66866834988707,-153.4000000000001,2466.3766666666666,2512.099107142857,1.0062806402709141,0.4080545765982162,12930.91,0.1546546488492419
2025-01-12 00:00:00+00:00,2100.0,29709,29427.78,3008.04,0.0,6672.26,12349.5,12882.71,4.8,4.233333333333333,0.0,0.0,98.33333333333331,423.0,425.82,0,6,1,1,0,2068.39,2153.39,2300.01,1795.0,400.0,300.03,1916.9400000000023,446.6053164172742,-85.0,2462.835,2512.5063095238097,1.0095219713491352,0.41964022973429416,12930.91,0.15994466401328186
2025-01-12 01:00:00+00:00,1999.99,29368,29054.61,2975.74,0.0,6798.56,12341.0,12882.71,5.566666666666667,4.5,0.0,0.0,99.33333333333331,423.0,425.82,1,6,1,1,0,2154.56,2305.0,2227.01,2154.56,400.0,300.03,1950.4000000000015,449.96007935648294,-150.44000000000005,2456.5666666666666,2514.6169047619046,1.0107514521292102,0.4247372538384154,12930.91,0.16660802619257326
2025-01-12 02:00:00+00:00,2011.99,29063,29002.21,2984.98,0.0,6756.56,12422.8,12882.71,5.166666666666666,4.3,0.0,0.0,98.66666666666669,423.0,425.82,2,6,1,1,0,2447.6,2166.0,2274.01,2222.6,400.0,300.03,1962.4599999999955,445.7051562948603,281.5999999999999,2468.3,2516.4479166666665,1.002061495951655,0.4283250026462588,12930.91,0.1892682519442217
2025-01-12 03:00:00+00:00,2774.99,29057,29156.39,3075.12,0.0,7253.92,13340.2,12882.71,5.2,5.366666666666667,0.0,0.0,100.0,423.0,425.82,3,6,1,1,0,2441.06,2549.98,2374.01,2441.06,400.0,300.03,1929.4599999999991,445.3917213817092,-108.92000000000007,2463.7616666666668,2516.1632142857147,0.9965569620600472,0.45752380442831136,12930.91,0.18876252618522707
2025-01-12 04:00:00+00:00,2918.99,29289,29579.32,3219.1,2.29,7179.97,13553.8,12882.71,5.2,5.433333333333334,0.0,0.0,97.66666666666669,423.0,425.82,4,6,1,1,0,2599.01,2800.0,2407.99,2624.06,497.18,654.97,1769.3600000000006,440.65907917157483,-200.98999999999978,2455.3870833333335,2518.490714285714,0.990151560226529,0.4582032919184106,12930.91,0.20097649921782632
2025-01-12 05:00:00+00:00,2950.01,30328,29384.5,3416.62,178.08,6451.41,14072.0,12882.71,5.566666666666666,5.233333333333333,0.0,0.0,100.0,622.99,300.01,5,6,1,1,0,2990.0,3000.0,2080.0,2999.01,497.18,654.97,2492.739999999998,440.12613450433906,-10.0,2454.9704166666666,2518.7526785714285,1.0320736417620935,0.478875635942897,12930.91,0.23121101213973805
2025-01-12 06:00:00+00:00,2950.01,32468,29555.95,3654.49,731.02,5709.55,14450.5,12882.71,6.1000000000000005,4.6000000000000005,0.3333333333333333,0.0,100.0,622.99,300.01,6,6,1,1,0,2972.01,3000.0,2080.0,2999.01,497.18,654.97,2084.3299999999945,438.6537392970394,-27.98999999999978,2453.8041666666663,2518.8867857142855,1.0984895261520555,0.4889036250357361,12930.91,0.22981987966201436
2025-01-12 07:00:00+00:00,2599.02,34082,30004.29,4009.04,1089.04,5067.55,15597.6,12882.71,7.033333333333334,4.7,1.0,0.0,100.0,622.99,300.01,7,6,1,1,0,2572.45,2949.99,2666.9,1716.0,497.18,654.97,1694.969999999994,426.69257860968156,-377.53999999999996,2438.0733333333333,2519.317976190476,1.1358663755624425,0.5198283369365868,12930.91,0.1989226649427656
2025-01-12 08:00:00+00:00,1940.0,35042,30429.22,4269.42,1136.6,4437.7,16574.5,12882.71,8.166666666666666,4.066666666666666,6.333333333333333,0.0,100.0,698.0,315.37,8,6,1,1,0,2496.35,2421.0,2670.0,2496.35,295.35,300.03,1493.1800000000003,426.8386777173205,75.34999999999991,2441.212916666667,2520.992619047619,1.151552634190617,0.5446723684547795,12930.91,0.1930379967073696
2025-01-12 09:00:00+00:00,1799.97,34676,30502.88,4664.32,1126.83,4401.3,16958.0,12882.71,8.866666666666665,4.6000000000000005,22.0,0.1666666666666666,100.0,698.0,315.37,9,6,1,1,0,1799.98,1533.7,2670.0,750.0,295.35,300.03,1590.7300000000032,405.1325327537529,266.28,2452.3079166666666,2518.5639285714287,1.1367734202993192,0.5559292785048984,12930.91,0.13918902930812233
2025-01-12 10:00:00+00:00,1799.98,34728,31029.83,4927.03,1059.59,4402.4,16779.1,12882.71,9.133333333333333,5.766666666666667,16.333333333333332,0.3666666666666667,100.0,698.0,315.37,10,6,1,1,0,1939.99,1595.0,2674.01,2189.99,295.35,300.03,2260.459999999999,378.64622615943546,344.99,2466.6825000000003,2516.218571428571,1.1191450567065075,0.5407235320486109,12930.91,0.1500157362678831
2025-01-12 11:00:00+00:00,1940.0,35429,31931.89,5415.25,1005.68,4865.4,16644.9,12882.71,9.666666666666666,6.466666666666666,42.0,0.6333333333333333,95.0,698.0,315.37,11,6,1,1,0,2150.0,2200.0,2488.89,2798.0,295.35,300.03,2288.010000000002,380.31121516710994,-50.0,2464.599166666667,2512.9904761904763,1.1094830439712786,0.5212462761748154,12930.91,0.16625541006703573
2025-01-12 12:00:00+00:00,2394.66,36008,33330.94,5798.29,757.25,6364.7,15428.6,12882.71,9.833333333333334,6.466666666666666,39.66666666666666,0.1666666666666666,94.33333333333331,545.11,635.35,12,6,1,1,0,2044.84,2500.01,2207.99,2790.0,663.01,663.01,2445.1699999999983,389.7018710536517,-455.1700000000003,2445.63375,2511.7479166666667,1.0802851559195175,0.4628773482731578,12930.91,0.15812358731231504
2025-01-12 13:00:00+00:00,2680.0,36766,35239.69,5981.16,325.75,8035.03,14581.3,12882.71,10.5,7.0,53.66666666666666,0.0333333333333333,88.33333333333333,545.11,635.35,13,6,1,1,0,2599.02,2989.99,2488.32,2599.02,663.01,663.01,2171.3499999999985,373.8046549558554,-390.9699999999998,2429.3433333333337,2509.4206547619046,1.043282637201485,0.41376318114089133,12930.91,0.20097727249880334
2025-01-12 14:00:00+00:00,2994.0,38218,37685.76,6134.55,37.38,8941.91,14693.8,12882.71,10.1,8.6,22.0,0.0999999999999999,100.0,545.11,635.35,14,6,1,1,0,3000.0,3000.0,2989.99,3000.0,663.01,663.01,2787.4300000000003,373.8046549558554,0.0,2429.3433333333337,2509.4206547619046,1.0140961971790623,0.3898928960727852,12930.91,0.23198429311679405
