date,temperature,wind_speed,solar_radiation
2026-03-17 20:00:00+00:00,7.733333333333333,9.133333333333333,0.0
2026-03-17 21:00:00+00:00,6.8999999999999995,8.666666666666666,0.0
2026-03-17 22:00:00+00:00,6.066666666666667,7.933333333333333,0.0
2026-03-17 23:00:00+00:00,5.733333333333333,6.666666666666667,0.0
2026-03-18 00:00:00+00:00,5.599999999999999,6.733333333333333,0.0
2026-03-18 01:00:00+00:00,5.533333333333332,6.9333333333333345,0.0
2026-03-18 02:00:00+00:00,5.533333333333334,8.133333333333333,0.0
2026-03-18 03:00:00+00:00,5.866666666666666,5.533333333333334,0.0
2026-03-18 04:00:00+00:00,5.066666666666666,5.666666666666667,0.0
2026-03-18 05:00:00+00:00,5.733333333333333,7.733333333333333,11.666666666666666
2026-03-18 06:00:00+00:00,7.833333333333333,8.200000000000001,103.0
2026-03-18 07:00:00+00:00,10.433333333333335,9.0,226.66666666666666
2026-03-18 08:00:00+00:00,12.533333333333333,9.4,278.6666666666667
2026-03-18 09:00:00+00:00,13.666666666666666,10.799999999999999,292.6666666666667
2026-03-18 10:00:00+00:00,14.466666666666669,12.733333333333333,325.6666666666667
2026-03-18 11:00:00+00:00,14.800000000000002,13.866666666666667,294.3333333333333
2026-03-18 12:00:00+00:00,14.433333333333332,16.033333333333335,296.6666666666667
2026-03-18 13:00:00+00:00,13.6,15.966666666666667,99.0
2026-03-18 14:00:00+00:00,13.433333333333332,14.966666666666669,93.0
2026-03-18 15:00:00+00:00,12.799999999999999,12.799999999999999,27.666666666666668
2026-03-18 16:00:00+00:00,11.5,12.733333333333334,1.3333333333333333
2026-03-18 17:00:00+00:00,10.666666666666666,13.4,0.0
2026-03-18 18:00:00+00:00,10.2,12.766666666666667,0.0
2026-03-18 19:00:00+00:00,9.733333333333334,11.200000000000001,0.0
2026-03-18 20:00:00+00:00,9.133333333333333,11.566666666666668,0.0
2026-03-18 21:00:00+00:00,8.700000000000001,12.1,0.0
2026-03-18 22:00:00+00:00,8.333333333333334,11.4,0.0
2026-03-18 23:00:00+00:00,8.2,11.4,0.0
2026-03-19 00:00:00+00:00,8.066666666666666,14.033333333333331,0.0
2026-03-19 01:00:00+00:00,7.933333333333334,13.366666666666667,0.0
2026-03-19 02:00:00+00:00,7.633333333333333,14.1,0.0
2026-03-19 03:00:00+00:00,7.266666666666667,12.866666666666667,0.0
2026-03-19 04:00:00+00:00,7.166666666666667,14.1,0.0
2026-03-19 05:00:00+00:00,7.3,14.9,0.6666666666666666
2026-03-19 06:00:00+00:00,8.033333333333333,14.033333333333331,3.3333333333333335
2026-03-19 07:00:00+00:00,8.266666666666667,16.733333333333334,2.0
2026-03-19 08:00:00+00:00,8.966666666666667,17.233333333333334,13.0
2026-03-19 09:00:00+00:00,9.299999999999999,18.466666666666665,12.333333333333334
2026-03-19 10:00:00+00:00,9.6,17.76666666666667,26.333333333333332
2026-03-19 11:00:00+00:00,9.4,18.333333333333332,27.0
2026-03-19 12:00:00+00:00,8.233333333333333,18.700000000000003,23.333333333333332
2026-03-19 13:00:00+00:00,8.299999999999999,18.233333333333334,5.333333333333333
2026-03-19 14:00:00+00:00,8.033333333333333,17.599999999999998,5.0
2026-03-19 15:00:00+00:00,7.533333333333334,16.066666666666666,2.0
2026-03-19 16:00:00+00:00,7.033333333333334,14.833333333333334,0.0
2026-03-19 17:00:00+00:00,6.633333333333333,12.833333333333334,0.0
2026-03-19 18:00:00+00:00,6.3,12.866666666666667,0.0
2026-03-19 19:00:00+00:00,6.133333333333333,10.700000000000001,0.0
2026-03-19 20:00:00+00:00,6.0,10.866666666666665,0.0
2026-03-19 21:00:00+00:00,5.8,10.366666666666667,0.0
2026-03-19 22:00:00+00:00,5.666666666666667,9.633333333333335,0.0
2026-03-19 23:00:00+00:00,5.3,8.799999999999999,0.0
2026-03-20 00:00:00+00:00,5.733333333333334,9.5,0.0
2026-03-20 01:00:00+00:00,5.466666666666666,9.833333333333334,0.0
2026-03-20 02:00:00+00:00,5.3,10.299999999999999,0.0
2026-03-20 03:00:00+00:00,4.966666666666667,11.0,0.0
2026-03-20 04:00:00+00:00,4.666666666666667,11.100000000000001,0.0
2026-03-20 05:00:00+00:00,4.6000000000000005,10.866666666666667,0.3333333333333333
2026-03-20 06:00:00+00:00,5.433333333333333,11.5,2.6666666666666665
2026-03-20 07:00:00+00:00,5.833333333333333,12.366666666666667,3.0
2026-03-20 08:00:00+00:00,6.433333333333333,12.033333333333333,7.0
2026-03-20 09:00:00+00:00,7.3,13.166666666666666,32.666666666666664
2026-03-20 10:00:00+00:00,7.633333333333333,13.566666666666668,45.666666666666664
2026-03-20 11:00:00+00:00,7.966666666666666,13.300000000000002,76.66666666666667
2026-03-20 12:00:00+00:00,7.133333333333333,13.466666666666669,24.0
2026-03-20 13:00:00+00:00,7.633333333333333,13.733333333333334,22.333333333333332
2026-03-20 14:00:00+00:00,7.099999999999999,12.533333333333333,10.666666666666666
2026-03-20 15:00:00+00:00,6.833333333333333,11.4,15.333333333333334
2026-03-20 16:00:00+00:00,6.233333333333334,13.200000000000001,3.6666666666666665
2026-03-20 17:00:00+00:00,5.866666666666666,14.1,0.0
2026-03-20 18:00:00+00:00,5.233333333333333,13.799999999999999,0.0
2026-03-20 19:00:00+00:00,4.966666666666667,12.799999999999999,0.0
2026-03-20 20:00:00+00:00,4.7,11.033333333333333,0.0
2026-03-20 21:00:00+00:00,4.633333333333334,11.533333333333333,0.0
2026-03-20 22:00:00+00:00,4.666666666666667,11.5,0.0
2026-03-20 23:00:00+00:00,4.3999999999999995,10.433333333333334,0.0
2026-03-21 00:00:00+00:00,4.666666666666667,10.833333333333334,0.0
2026-03-21 01:00:00+00:00,4.8,10.933333333333335,0.0
2026-03-21 02:00:00+00:00,4.8,10.800000000000002,0.0
2026-03-21 03:00:00+00:00,4.7,11.466666666666667,0.0
2026-03-21 04:00:00+00:00,4.833333333333333,11.0,0.0
2026-03-21 05:00:00+00:00,5.166666666666667,11.200000000000001,0.6666666666666666
2026-03-21 06:00:00+00:00,5.566666666666666,12.5,5.666666666666667
2026-03-21 07:00:00+00:00,6.533333333333334,14.433333333333332,18.333333333333332
2026-03-21 08:00:00+00:00,7.433333333333334,15.633333333333333,66.0
2026-03-21 09:00:00+00:00,8.233333333333333,14.933333333333332,63.333333333333336
2026-03-21 10:00:00+00:00,8.433333333333334,14.966666666666669,45.666666666666664
2026-03-21 11:00:00+00:00,9.033333333333333,15.766666666666666,53.333333333333336
2026-03-21 12:00:00+00:00,9.0,15.033333333333333,58.333333333333336
2026-03-21 13:00:00+00:00,9.233333333333333,14.533333333333333,70.66666666666667
2026-03-21 14:00:00+00:00,8.9,12.933333333333332,43.0
2026-03-21 15:00:00+00:00,8.3,12.0,12.0
2026-03-21 16:00:00+00:00,7.400000000000001,11.666666666666666,2.6666666666666665
2026-03-21 17:00:00+00:00,6.866666666666667,8.7,0.0
2026-03-21 18:00:00+00:00,6.7,8.766666666666667,0.0
2026-03-21 19:00:00+00:00,6.033333333333332,7.233333333333334,0.0
2026-03-21 20:00:00+00:00,5.966666666666666,7.3999999999999995,0.0
2026-03-21 21:00:00+00:00,5.8999999999999995,6.8999999999999995,0.0
2026-03-21 22:00:00+00:00,6.0,6.566666666666666,0.0
2026-03-21 23:00:00+00:00,5.733333333333333,5.666666666666667,0.0
2026-03-22 00:00:00+00:00,5.533333333333334,6.866666666666667,0.0
2026-03-22 01:00:00+00:00,5.2,6.533333333333334,0.0
2026-03-22 02:00:00+00:00,5.066666666666667,7.033333333333334,0.0
2026-03-22 03:00:00+00:00,4.833333333333333,5.6000000000000005,0.0
2026-03-22 04:00:00+00:00,4.8,5.766666666666666,0.0
2026-03-22 05:00:00+00:00,5.366666666666666,6.1000000000000005,4.0
2026-03-22 06:00:00+00:00,6.433333333333334,6.966666666666668,21.0
2026-03-22 07:00:00+00:00,7.866666666666666,9.766666666666666,84.33333333333333
2026-03-22 08:00:00+00:00,8.866666666666667,8.366666666666667,92.66666666666667
2026-03-22 09:00:00+00:00,9.266666666666667,8.1,45.666666666666664
2026-03-22 10:00:00+00:00,10.433333333333334,8.133333333333333,110.66666666666667
2026-03-22 11:00:00+00:00,10.166666666666666,12.4,65.33333333333333
2026-03-22 12:00:00+00:00,9.200000000000001,11.533333333333333,20.0
2026-03-22 13:00:00+00:00,9.166666666666666,10.799999999999999,117.0
2026-03-22 14:00:00+00:00,9.366666666666667,10.033333333333333,113.0
2026-03-22 15:00:00+00:00,8.9,9.6,69.33333333333333
2026-03-22 16:00:00+00:00,7.6000000000000005,7.800000000000001,14.333333333333334
2026-03-22 17:00:00+00:00,6.8,6.666666666666668,0.0
2026-03-22 18:00:00+00:00,6.766666666666666,7.533333333333332,0.0
2026-03-22 19:00:00+00:00,6.5,7.533333333333332,0.0
2026-03-22 20:00:00+00:00,6.066666666666666,6.3999999999999995,0.0
2026-03-22 21:00:00+00:00,5.233333333333333,6.3999999999999995,0.0
2026-03-22 22:00:00+00:00,4.866666666666667,6.0,0.0
