date,sfk_price,sfk_amount,pfk_price,pfk_amount
2025-12-31 21:00:00+00:00,1434.0,975,2282.0,412.6
2025-12-31 22:00:00+00:00,1434.0,975,2282.0,412.6
2025-12-31 23:00:00+00:00,1434.0,975,2282.0,412.6
2026-01-01 00:00:00+00:00,1113.0,829,1734.0,412.6
2026-01-01 01:00:00+00:00,1113.0,829,1734.0,412.6
2026-01-01 02:00:00+00:00,1113.0,829,1734.0,412.6
2026-01-01 03:00:00+00:00,1113.0,829,1734.0,412.6
2026-01-01 04:00:00+00:00,1999.0,1007,2515.0,412.6
2026-01-01 05:00:00+00:00,1999.0,1007,2515.0,412.6
2026-01-01 06:00:00+00:00,1999.0,1007,2515.0,412.6
2026-01-01 07:00:00+00:00,1999.0,1007,2515.0,412.6
2026-01-01 08:00:00+00:00,1997.18,1038,2286.0,412.6
2026-01-01 09:00:00+00:00,1997.18,1038,2286.0,412.6
2026-01-01 10:00:00+00:00,1997.18,1038,2286.0,412.6
2026-01-01 11:00:00+00:00,1997.18,1038,2286.0,412.6
2026-01-01 12:00:00+00:00,1037.17,1147,2563.0,417.1
2026-01-01 13:00:00+00:00,1037.17,1147,2563.0,417.1
2026-01-01 14:00:00+00:00,1037.17,1147,2563.0,417.1
2026-01-01 15:00:00+00:00,934.0,967,2507.0,417.1
2026-01-01 16:00:00+00:00,934.0,967,2507.0,417.1
2026-01-01 17:00:00+00:00,934.0,967,2507.0,417.1
2026-01-01 18:00:00+00:00,951.51,943,1587.02,427.3
2026-01-01 19:00:00+00:00,951.51,943,1587.02,427.3
2026-01-01 20:00:00+00:00,951.51,943,1587.02,427.3
2026-01-01 21:00:00+00:00,395.36,957,1292.0,438.24
2026-01-01 22:00:00+00:00,395.36,957,1292.0,438.24
2026-01-01 23:00:00+00:00,395.36,957,1292.0,438.24
2026-01-02 00:00:00+00:00,395.35,871,991.0,438.24
2026-01-02 01:00:00+00:00,395.35,871,991.0,438.24
2026-01-02 02:00:00+00:00,395.35,871,991.0,438.24
2026-01-02 03:00:00+00:00,395.35,871,991.0,438.24
2026-01-02 04:00:00+00:00,713.0,1024,1229.99,412.74
2026-01-02 05:00:00+00:00,713.0,1024,1229.99,412.74
2026-01-02 06:00:00+00:00,713.0,1024,1229.99,412.74
2026-01-02 07:00:00+00:00,713.0,1024,1229.99,412.74
2026-01-02 08:00:00+00:00,795.36,975,1947.0,436.24
2026-01-02 09:00:00+00:00,795.36,975,1947.0,436.24
2026-01-02 10:00:00+00:00,795.36,975,1947.0,436.24
2026-01-02 11:00:00+00:00,795.36,975,1947.0,436.24
2026-01-02 12:00:00+00:00,828.0,1191,1208.98,415.94
2026-01-02 13:00:00+00:00,828.0,1191,1208.98,415.94
2026-01-02 14:00:00+00:00,828.0,1191,1208.98,415.94
2026-01-02 15:00:00+00:00,545.36,972,1198.98,435.94
2026-01-02 16:00:00+00:00,545.36,972,1198.98,435.94
2026-01-02 17:00:00+00:00,545.36,972,1198.98,435.94
2026-01-02 18:00:00+00:00,795.35,998,1372.0,436.24
2026-01-02 19:00:00+00:00,795.35,998,1372.0,436.24
2026-01-02 20:00:00+00:00,795.35,998,1372.0,436.24
2026-01-02 21:00:00+00:00,1799.0,952,1974.0,417.1
2026-01-02 22:00:00+00:00,1799.0,952,1974.0,417.1
2026-01-02 23:00:00+00:00,1799.0,952,1974.0,417.1
2026-01-03 00:00:00+00:00,1666.0,838,1537.0,417.1
2026-01-03 01:00:00+00:00,1666.0,838,1537.0,417.1
2026-01-03 02:00:00+00:00,1666.0,838,1537.0,417.1
2026-01-03 03:00:00+00:00,1666.0,838,1537.0,417.1
2026-01-03 04:00:00+00:00,2508.0,908,2132.0,417.1
2026-01-03 05:00:00+00:00,2508.0,908,2132.0,417.1
2026-01-03 06:00:00+00:00,2508.0,908,2132.0,417.1
2026-01-03 07:00:00+00:00,2508.0,908,2132.0,417.1
2026-01-03 08:00:00+00:00,2335.1,907,1537.01,420.1
2026-01-03 09:00:00+00:00,2335.1,907,1537.01,420.1
2026-01-03 10:00:00+00:00,2335.1,907,1537.01,420.1
2026-01-03 11:00:00+00:00,2335.1,907,1537.01,420.1
2026-01-03 12:00:00+00:00,999.0,1070,1074.99,436.1
2026-01-03 13:00:00+00:00,999.0,1070,1074.99,436.1
2026-01-03 14:00:00+00:00,999.0,1070,1074.99,436.1
2026-01-03 15:00:00+00:00,645.12,970,1995.0,410.73
2026-01-03 16:00:00+00:00,645.12,970,1995.0,410.73
2026-01-03 17:00:00+00:00,645.12,970,1995.0,410.73
2026-01-03 18:00:00+00:00,700.01,910,1400.0,419.1
2026-01-03 19:00:00+00:00,700.01,910,1400.0,419.1
2026-01-03 20:00:00+00:00,700.01,910,1400.0,419.1
2026-01-03 21:00:00+00:00,1699.01,865,1734.02,430.6
2026-01-03 22:00:00+00:00,1699.01,865,1734.02,430.6
2026-01-03 23:00:00+00:00,1699.01,865,1734.02,430.6
2026-01-04 00:00:00+00:00,1759.0,755,1450.0,412.6
2026-01-04 01:00:00+00:00,1759.0,755,1450.0,412.6
2026-01-04 02:00:00+00:00,1759.0,755,1450.0,412.6
2026-01-04 03:00:00+00:00,1759.0,755,1450.0,412.6
2026-01-04 04:00:00+00:00,1759.0,755,1450.0,412.6
2026-01-04 05:00:00+00:00,1830.0,814,1499.98,431.25
2026-01-04 06:00:00+00:00,1830.0,814,1499.98,431.25
2026-01-04 07:00:00+00:00,1830.0,814,1499.98,431.25
2026-01-04 08:00:00+00:00,5169.0,929,1999.98,431.25
2026-01-04 09:00:00+00:00,5169.0,929,1999.98,431.25
2026-01-04 10:00:00+00:00,5169.0,929,1999.98,431.25
2026-01-04 11:00:00+00:00,5169.0,929,1999.98,431.25
2026-01-04 12:00:00+00:00,2472.0,1004,1934.0,412.6
2026-01-04 13:00:00+00:00,2472.0,1004,1934.0,412.6
2026-01-04 14:00:00+00:00,2472.0,1004,1934.0,412.6
2026-01-04 15:00:00+00:00,743.02,969,1518.02,429.1
2026-01-04 16:00:00+00:00,743.02,969,1518.02,429.1
2026-01-04 17:00:00+00:00,743.02,969,1518.02,429.1
2026-01-04 18:00:00+00:00,1000.0,953,2000.0,419.1
2026-01-04 19:00:00+00:00,1000.0,953,2000.0,419.1
2026-01-04 20:00:00+00:00,1000.0,953,2000.0,419.1
2026-01-04 21:00:00+00:00,1936.01,988,1727.0,417.1
2026-01-04 22:00:00+00:00,1936.01,988,1727.0,417.1
2026-01-04 23:00:00+00:00,1936.01,988,1727.0,417.1
2026-01-05 00:00:00+00:00,999.0,872,1419.0,417.1
2026-01-05 01:00:00+00:00,999.0,872,1419.0,417.1
2026-01-05 02:00:00+00:00,999.0,872,1419.0,417.1
2026-01-05 03:00:00+00:00,999.0,872,1419.0,417.1
2026-01-05 04:00:00+00:00,987.45,1086,2020.02,429.1
2026-01-05 05:00:00+00:00,987.45,1086,2020.02,429.1
2026-01-05 06:00:00+00:00,987.45,1086,2020.02,429.1
2026-01-05 07:00:00+00:00,987.45,1086,2020.02,429.1
2026-01-05 08:00:00+00:00,300.0,946,1007.98,415.94
2026-01-05 09:00:00+00:00,300.0,946,1007.98,415.94
2026-01-05 10:00:00+00:00,300.0,946,1007.98,415.94
2026-01-05 11:00:00+00:00,300.0,946,1007.98,415.94
2026-01-05 12:00:00+00:00,663.01,1127,1121.98,415.94
2026-01-05 13:00:00+00:00,663.01,1127,1121.98,415.94
2026-01-05 14:00:00+00:00,663.01,1127,1121.98,415.94
2026-01-05 15:00:00+00:00,853.0,958,1253.98,435.94
2026-01-05 16:00:00+00:00,853.0,958,1253.98,435.94
2026-01-05 17:00:00+00:00,853.0,958,1253.98,435.94
2026-01-05 18:00:00+00:00,500.0,962,822.97,440.94
2026-01-05 19:00:00+00:00,500.0,962,822.97,440.94
2026-01-05 20:00:00+00:00,500.0,962,822.97,440.94
2026-01-05 21:00:00+00:00,1250.0,991,1862.0,417.1
2026-01-05 22:00:00+00:00,1250.0,991,1862.0,417.1
2026-01-05 23:00:00+00:00,1250.0,991,1862.0,417.1
2026-01-06 00:00:00+00:00,899.0,849,1770.0,417.1
2026-01-06 01:00:00+00:00,899.0,849,1770.0,417.1
2026-01-06 02:00:00+00:00,899.0,849,1770.0,417.1
2026-01-06 03:00:00+00:00,899.0,849,1770.0,417.1
2026-01-06 04:00:00+00:00,745.12,1024,2020.0,439.1
2026-01-06 05:00:00+00:00,745.12,1024,2020.0,439.1
2026-01-06 06:00:00+00:00,745.12,1024,2020.0,439.1
2026-01-06 07:00:00+00:00,745.12,1024,2020.0,439.1
2026-01-06 08:00:00+00:00,300.0,946,843.01,432.74
2026-01-06 09:00:00+00:00,300.0,946,843.01,432.74
2026-01-06 10:00:00+00:00,300.0,946,843.01,432.74
2026-01-06 11:00:00+00:00,300.0,946,843.01,432.74
2026-01-06 12:00:00+00:00,625.0,1116,1036.01,440.94
2026-01-06 13:00:00+00:00,625.0,1116,1036.01,440.94
2026-01-06 14:00:00+00:00,625.0,1116,1036.01,440.94
2026-01-06 15:00:00+00:00,683.0,994,1036.01,425.94
2026-01-06 16:00:00+00:00,683.0,994,1036.01,425.94
2026-01-06 17:00:00+00:00,683.0,994,1036.01,425.94
2026-01-06 18:00:00+00:00,495.1,963,1278.98,420.24
2026-01-06 19:00:00+00:00,495.1,963,1278.98,420.24
2026-01-06 20:00:00+00:00,495.1,963,1278.98,420.24
2026-01-06 21:00:00+00:00,1100.0,961,1985.0,417.1
2026-01-06 22:00:00+00:00,1100.0,961,1985.0,417.1
2026-01-06 23:00:00+00:00,1100.0,961,1985.0,417.1
2026-01-07 00:00:00+00:00,899.0,869,1600.0,419.1
2026-01-07 01:00:00+00:00,899.0,869,1600.0,419.1
2026-01-07 02:00:00+00:00,899.0,869,1600.0,419.1
2026-01-07 03:00:00+00:00,899.0,869,1600.0,419.1
2026-01-07 04:00:00+00:00,745.11,1094,1340.99,412.74
2026-01-07 05:00:00+00:00,745.11,1094,1340.99,412.74
2026-01-07 06:00:00+00:00,745.11,1094,1340.99,412.74
2026-01-07 07:00:00+00:00,745.11,1094,1340.99,412.74
2026-01-07 08:00:00+00:00,336.0,952,670.97,425.24
2026-01-07 09:00:00+00:00,336.0,952,670.97,425.24
2026-01-07 10:00:00+00:00,336.0,952,670.97,425.24
2026-01-07 11:00:00+00:00,336.0,952,670.97,425.24
2026-01-07 12:00:00+00:00,595.1,1151,1247.98,437.74
2026-01-07 13:00:00+00:00,595.1,1151,1247.98,437.74
2026-01-07 14:00:00+00:00,595.1,1151,1247.98,437.74
2026-01-07 15:00:00+00:00,665.01,970,1057.97,408.74
2026-01-07 16:00:00+00:00,665.01,970,1057.97,408.74
2026-01-07 17:00:00+00:00,665.01,970,1057.97,408.74
2026-01-07 18:00:00+00:00,500.0,958,1474.0,438.24
2026-01-07 19:00:00+00:00,500.0,958,1474.0,438.24
2026-01-07 20:00:00+00:00,500.0,958,1474.0,438.24
2026-01-07 21:00:00+00:00,1500.0,916,1634.0,417.1
2026-01-07 22:00:00+00:00,1500.0,916,1634.0,417.1
2026-01-07 23:00:00+00:00,1500.0,916,1634.0,417.1
2026-01-08 00:00:00+00:00,1000.0,816,1376.0,417.1
2026-01-08 01:00:00+00:00,1000.0,816,1376.0,417.1
2026-01-08 02:00:00+00:00,1000.0,816,1376.0,417.1
2026-01-08 03:00:00+00:00,1000.0,816,1376.0,417.1
2026-01-08 04:00:00+00:00,700.0,1029,1500.0,404.1
2026-01-08 05:00:00+00:00,700.0,1029,1500.0,404.1
2026-01-08 06:00:00+00:00,700.0,1029,1500.0,404.1
2026-01-08 07:00:00+00:00,700.0,1029,1500.0,404.1
2026-01-08 08:00:00+00:00,400.0,946,820.0,427.74
2026-01-08 09:00:00+00:00,400.0,946,820.0,427.74
2026-01-08 10:00:00+00:00,400.0,946,820.0,427.74
2026-01-08 11:00:00+00:00,400.0,946,820.0,427.74
2026-01-08 12:00:00+00:00,595.11,1175,1009.98,417.74
2026-01-08 13:00:00+00:00,595.11,1175,1009.98,417.74
2026-01-08 14:00:00+00:00,595.11,1175,1009.98,417.74
2026-01-08 15:00:00+00:00,773.0,993,1023.97,408.74
2026-01-08 16:00:00+00:00,773.0,993,1023.97,408.74
2026-01-08 17:00:00+00:00,773.0,993,1023.97,408.74
2026-01-08 18:00:00+00:00,490.32,947,800.97,402.74
2026-01-08 19:00:00+00:00,490.32,947,800.97,402.74
2026-01-08 20:00:00+00:00,490.32,947,800.97,402.74
2026-01-08 21:00:00+00:00,545.1,945,1089.03,432.74
2026-01-08 22:00:00+00:00,545.1,945,1089.03,432.74
2026-01-08 23:00:00+00:00,545.1,945,1089.03,432.74
2026-01-09 00:00:00+00:00,545.11,815,1511.02,428.24
2026-01-09 01:00:00+00:00,545.11,815,1511.02,428.24
2026-01-09 02:00:00+00:00,545.11,815,1511.02,428.24
2026-01-09 03:00:00+00:00,545.11,815,1511.02,428.24
2026-01-09 04:00:00+00:00,695.11,1012,945.36,410.74
2026-01-09 05:00:00+00:00,695.11,1012,945.36,410.74
2026-01-09 06:00:00+00:00,695.11,1012,945.36,410.74
2026-01-09 07:00:00+00:00,695.11,1012,945.36,410.74
2026-01-09 08:00:00+00:00,494.01,989,795.36,410.74
2026-01-09 09:00:00+00:00,494.01,989,795.36,410.74
2026-01-09 10:00:00+00:00,494.01,989,795.36,410.74
2026-01-09 11:00:00+00:00,494.01,989,795.36,410.74
2026-01-09 12:00:00+00:00,793.01,1103,975.36,410.74
2026-01-09 13:00:00+00:00,793.01,1103,975.36,410.74
2026-01-09 14:00:00+00:00,793.01,1103,975.36,410.74
2026-01-09 15:00:00+00:00,805.36,949,895.36,410.74
2026-01-09 16:00:00+00:00,805.36,949,895.36,410.74
2026-01-09 17:00:00+00:00,805.36,949,895.36,410.74
2026-01-09 18:00:00+00:00,515.36,1006,686.96,410.74
2026-01-09 19:00:00+00:00,515.36,1006,686.96,410.74
2026-01-09 20:00:00+00:00,515.36,1006,686.96,410.74
2026-01-09 21:00:00+00:00,1617.18,999,2104.0,417.1
2026-01-09 22:00:00+00:00,1617.18,999,2104.0,417.1
2026-01-09 23:00:00+00:00,1617.18,999,2104.0,417.1
2026-01-10 00:00:00+00:00,2444.01,840,1963.0,417.1
2026-01-10 01:00:00+00:00,2444.01,840,1963.0,417.1
2026-01-10 02:00:00+00:00,2444.01,840,1963.0,417.1
2026-01-10 03:00:00+00:00,2444.01,840,1963.0,417.1
2026-01-10 04:00:00+00:00,2536.2,918,2471.0,417.1
2026-01-10 05:00:00+00:00,2536.2,918,2471.0,417.1
2026-01-10 06:00:00+00:00,2536.2,918,2471.0,417.1
2026-01-10 07:00:00+00:00,2536.2,918,2471.0,417.1
2026-01-10 08:00:00+00:00,2444.01,939,1721.0,413.75
2026-01-10 09:00:00+00:00,2444.01,939,1721.0,413.75
2026-01-10 10:00:00+00:00,2444.01,939,1721.0,413.75
2026-01-10 11:00:00+00:00,2444.01,939,1721.0,413.75
2026-01-10 12:00:00+00:00,1757.17,1070,1965.0,413.75
2026-01-10 13:00:00+00:00,1757.17,1070,1965.0,413.75
2026-01-10 14:00:00+00:00,1757.17,1070,1965.0,413.75
2026-01-10 15:00:00+00:00,895.12,943,1930.01,413.24
2026-01-10 16:00:00+00:00,895.12,943,1930.01,413.24
2026-01-10 17:00:00+00:00,895.12,943,1930.01,413.24
2026-01-10 18:00:00+00:00,899.0,916,1637.02,428.24
2026-01-10 19:00:00+00:00,899.0,916,1637.02,428.24
2026-01-10 20:00:00+00:00,899.0,916,1637.02,428.24
2026-01-10 21:00:00+00:00,900.0,831,1525.0,409.25
2026-01-10 22:00:00+00:00,900.0,831,1525.0,409.25
2026-01-10 23:00:00+00:00,900.0,831,1525.0,409.25
2026-01-11 00:00:00+00:00,995.11,791,1425.0,409.25
2026-01-11 01:00:00+00:00,995.11,791,1425.0,409.25
2026-01-11 02:00:00+00:00,995.11,791,1425.0,409.25
2026-01-11 03:00:00+00:00,995.11,791,1425.0,409.25
2026-01-11 04:00:00+00:00,995.11,791,1425.0,409.25
2026-01-11 05:00:00+00:00,1138.0,800,1866.7,412.25
2026-01-11 06:00:00+00:00,1138.0,800,1866.7,412.25
2026-01-11 07:00:00+00:00,1138.0,800,1866.7,412.25
2026-01-11 08:00:00+00:00,2195.0,934,2189.0,421.25
2026-01-11 09:00:00+00:00,2195.0,934,2189.0,421.25
2026-01-11 10:00:00+00:00,2195.0,934,2189.0,421.25
2026-01-11 11:00:00+00:00,2195.0,934,2189.0,421.25
2026-01-11 12:00:00+00:00,2357.17,978,2314.0,412.6
2026-01-11 13:00:00+00:00,2357.17,978,2314.0,412.6
2026-01-11 14:00:00+00:00,2357.17,978,2314.0,412.6
2026-01-11 15:00:00+00:00,944.0,998,2618.0,425.1
2026-01-11 16:00:00+00:00,944.0,998,2618.0,425.1
2026-01-11 17:00:00+00:00,944.0,998,2618.0,425.1
2026-01-11 18:00:00+00:00,644.01,976,2438.0,417.1
2026-01-11 19:00:00+00:00,644.01,976,2438.0,417.1
2026-01-11 20:00:00+00:00,644.01,976,2438.0,417.1
2026-01-11 21:00:00+00:00,895.12,934,1459.0,413.75
2026-01-11 22:00:00+00:00,895.12,934,1459.0,413.75
2026-01-11 23:00:00+00:00,895.12,934,1459.0,413.75
2026-01-12 00:00:00+00:00,795.12,834,1505.0,413.75
2026-01-12 01:00:00+00:00,795.12,834,1505.0,413.75
2026-01-12 02:00:00+00:00,795.12,834,1505.0,413.75
2026-01-12 03:00:00+00:00,795.12,834,1505.0,413.75
2026-01-12 04:00:00+00:00,655.11,1063,1276.98,425.25
2026-01-12 05:00:00+00:00,655.11,1063,1276.98,425.25
2026-01-12 06:00:00+00:00,655.11,1063,1276.98,425.25
2026-01-12 07:00:00+00:00,655.11,1063,1276.98,425.25
2026-01-12 08:00:00+00:00,555.01,1036,1095.35,423.17
2026-01-12 09:00:00+00:00,555.01,1036,1095.35,423.17
2026-01-12 10:00:00+00:00,555.01,1036,1095.35,423.17
2026-01-12 11:00:00+00:00,555.01,1036,1095.35,423.17
2026-01-12 12:00:00+00:00,795.12,1129,1145.35,423.17
2026-01-12 13:00:00+00:00,795.12,1129,1145.35,423.17
2026-01-12 14:00:00+00:00,795.12,1129,1145.35,423.17
2026-01-12 15:00:00+00:00,845.11,965,1253.99,423.17
2026-01-12 16:00:00+00:00,845.11,965,1253.99,423.17
2026-01-12 17:00:00+00:00,845.11,965,1253.99,423.17
2026-01-12 18:00:00+00:00,676.0,1004,1152.99,423.17
2026-01-12 19:00:00+00:00,676.0,1004,1152.99,423.17
2026-01-12 20:00:00+00:00,676.0,1004,1152.99,423.17
2026-01-12 21:00:00+00:00,777.0,995,963.01,423.17
2026-01-12 22:00:00+00:00,777.0,995,963.01,423.17
2026-01-12 23:00:00+00:00,777.0,995,963.01,423.17
2026-01-13 00:00:00+00:00,350.1,848,1016.99,423.17
2026-01-13 01:00:00+00:00,350.1,848,1016.99,423.17
2026-01-13 02:00:00+00:00,350.1,848,1016.99,423.17
2026-01-13 03:00:00+00:00,350.1,848,1016.99,423.17
2026-01-13 04:00:00+00:00,965.35,1042,1310.98,406.6
2026-01-13 05:00:00+00:00,965.35,1042,1310.98,406.6
2026-01-13 06:00:00+00:00,965.35,1042,1310.98,406.6
2026-01-13 07:00:00+00:00,965.35,1042,1310.98,406.6
2026-01-13 08:00:00+00:00,777.0,950,1311.99,429.6
2026-01-13 09:00:00+00:00,777.0,950,1311.99,429.6
2026-01-13 10:00:00+00:00,777.0,950,1311.99,429.6
2026-01-13 11:00:00+00:00,777.0,950,1311.99,429.6
2026-01-13 12:00:00+00:00,978.0,1176,1310.98,406.6
2026-01-13 13:00:00+00:00,978.0,1176,1310.98,406.6
2026-01-13 14:00:00+00:00,978.0,1176,1310.98,406.6
2026-01-13 15:00:00+00:00,845.1,968,1307.98,406.6
2026-01-13 16:00:00+00:00,845.1,968,1307.98,406.6
2026-01-13 17:00:00+00:00,845.1,968,1307.98,406.6
2026-01-13 18:00:00+00:00,779.0,994,1595.35,425.67
2026-01-13 19:00:00+00:00,779.0,994,1595.35,425.67
2026-01-13 20:00:00+00:00,779.0,994,1595.35,425.67
2026-01-13 21:00:00+00:00,447.0,955,744.01,408.12
2026-01-13 22:00:00+00:00,447.0,955,744.01,408.12
2026-01-13 23:00:00+00:00,447.0,955,744.01,408.12
2026-01-14 00:00:00+00:00,295.11,814,777.0,418.12
2026-01-14 01:00:00+00:00,295.11,814,777.0,418.12
2026-01-14 02:00:00+00:00,295.11,814,777.0,418.12
2026-01-14 03:00:00+00:00,295.11,814,777.0,418.12
2026-01-14 04:00:00+00:00,745.12,1028,1244.0,412.1
2026-01-14 05:00:00+00:00,745.12,1028,1244.0,412.1
2026-01-14 06:00:00+00:00,745.12,1028,1244.0,412.1
2026-01-14 07:00:00+00:00,745.12,1028,1244.0,412.1
2026-01-14 08:00:00+00:00,560.0,946,1244.01,427.55
2026-01-14 09:00:00+00:00,560.0,946,1244.01,427.55
2026-01-14 10:00:00+00:00,560.0,946,1244.01,427.55
2026-01-14 11:00:00+00:00,560.0,946,1244.01,427.55
2026-01-14 12:00:00+00:00,963.0,1193,1244.0,410.45
2026-01-14 13:00:00+00:00,963.0,1193,1244.0,410.45
2026-01-14 14:00:00+00:00,963.0,1193,1244.0,410.45
2026-01-14 15:00:00+00:00,845.1,996,1244.0,415.45
2026-01-14 16:00:00+00:00,845.1,996,1244.0,415.45
2026-01-14 17:00:00+00:00,845.1,996,1244.0,415.45
2026-01-14 18:00:00+00:00,863.0,1038,1244.0,419.45
2026-01-14 19:00:00+00:00,863.0,1038,1244.0,419.45
2026-01-14 20:00:00+00:00,863.0,1038,1244.0,419.45
2026-01-14 21:00:00+00:00,473.02,946,844.0,414.02
2026-01-14 22:00:00+00:00,473.02,946,844.0,414.02
2026-01-14 23:00:00+00:00,473.02,946,844.0,414.02
2026-01-15 00:00:00+00:00,290.31,815,726.0,418.12
2026-01-15 01:00:00+00:00,290.31,815,726.0,418.12
2026-01-15 02:00:00+00:00,290.31,815,726.0,418.12
2026-01-15 03:00:00+00:00,290.31,815,726.0,418.12
2026-01-15 04:00:00+00:00,790.11,1038,1292.98,421.35
2026-01-15 05:00:00+00:00,790.11,1038,1292.98,421.35
2026-01-15 06:00:00+00:00,790.11,1038,1292.98,421.35
2026-01-15 07:00:00+00:00,790.11,1038,1292.98,421.35
2026-01-15 08:00:00+00:00,605.0,1000,1174.0,419.92
2026-01-15 09:00:00+00:00,605.0,1000,1174.0,419.92
2026-01-15 10:00:00+00:00,605.0,1000,1174.0,419.92
2026-01-15 11:00:00+00:00,605.0,1000,1174.0,419.92
2026-01-15 12:00:00+00:00,803.02,1132,1292.98,421.35
2026-01-15 13:00:00+00:00,803.02,1132,1292.98,421.35
2026-01-15 14:00:00+00:00,803.02,1132,1292.98,421.35
2026-01-15 15:00:00+00:00,883.0,1022,1292.98,421.35
2026-01-15 16:00:00+00:00,883.0,1022,1292.98,421.35
2026-01-15 17:00:00+00:00,883.0,1022,1292.98,421.35
2026-01-15 18:00:00+00:00,690.12,954,1244.0,419.45
2026-01-15 19:00:00+00:00,690.12,954,1244.0,419.45
2026-01-15 20:00:00+00:00,690.12,954,1244.0,419.45
2026-01-15 21:00:00+00:00,545.11,932,943.0,414.92
2026-01-15 22:00:00+00:00,545.11,932,943.0,414.92
2026-01-15 23:00:00+00:00,545.11,932,943.0,414.92
2026-01-16 00:00:00+00:00,293.0,826,694.01,429.55
2026-01-16 01:00:00+00:00,293.0,826,694.01,429.55
2026-01-16 02:00:00+00:00,293.0,826,694.01,429.55
2026-01-16 03:00:00+00:00,293.0,826,694.01,429.55
2026-01-16 04:00:00+00:00,795.1,1004,1244.0,415.45
2026-01-16 05:00:00+00:00,795.1,1004,1244.0,415.45
2026-01-16 06:00:00+00:00,795.1,1004,1244.0,415.45
2026-01-16 07:00:00+00:00,795.1,1004,1244.0,415.45
2026-01-16 08:00:00+00:00,500.0,972,844.01,408.12
2026-01-16 09:00:00+00:00,500.0,972,844.01,408.12
2026-01-16 10:00:00+00:00,500.0,972,844.01,408.12
2026-01-16 11:00:00+00:00,500.0,972,844.01,408.12
2026-01-16 12:00:00+00:00,845.11,1102,1044.0,415.45
2026-01-16 13:00:00+00:00,845.11,1102,1044.0,415.45
2026-01-16 14:00:00+00:00,845.11,1102,1044.0,415.45
2026-01-16 15:00:00+00:00,945.1,1026,1144.0,415.45
2026-01-16 16:00:00+00:00,945.1,1026,1144.0,415.45
2026-01-16 17:00:00+00:00,945.1,1026,1144.0,415.45
2026-01-16 18:00:00+00:00,595.1,968,944.0,414.02
2026-01-16 19:00:00+00:00,595.1,968,944.0,414.02
2026-01-16 20:00:00+00:00,595.1,968,944.0,414.02
2026-01-16 21:00:00+00:00,654.0,926,1935.01,420.42
2026-01-16 22:00:00+00:00,654.0,926,1935.01,420.42
2026-01-16 23:00:00+00:00,654.0,926,1935.01,420.42
2026-01-17 00:00:00+00:00,295.12,801,1200.0,410.42
2026-01-17 01:00:00+00:00,295.12,801,1200.0,410.42
2026-01-17 02:00:00+00:00,295.12,801,1200.0,410.42
2026-01-17 03:00:00+00:00,295.12,801,1200.0,410.42
2026-01-17 04:00:00+00:00,500.0,910,1199.0,419.92
2026-01-17 05:00:00+00:00,500.0,910,1199.0,419.92
2026-01-17 06:00:00+00:00,500.0,910,1199.0,419.92
2026-01-17 07:00:00+00:00,500.0,910,1199.0,419.92
2026-01-17 08:00:00+00:00,399.0,988,700.97,419.92
2026-01-17 09:00:00+00:00,399.0,988,700.97,419.92
2026-01-17 10:00:00+00:00,399.0,988,700.97,419.92
2026-01-17 11:00:00+00:00,399.0,988,700.97,419.92
2026-01-17 12:00:00+00:00,500.0,1037,895.31,419.92
2026-01-17 13:00:00+00:00,500.0,1037,895.31,419.92
2026-01-17 14:00:00+00:00,500.0,1037,895.31,419.92
2026-01-17 15:00:00+00:00,500.0,952,974.97,427.12
2026-01-17 16:00:00+00:00,500.0,952,974.97,427.12
2026-01-17 17:00:00+00:00,500.0,952,974.97,427.12
2026-01-17 18:00:00+00:00,998.56,969,1455.03,420.85
2026-01-17 19:00:00+00:00,998.56,969,1455.03,420.85
2026-01-17 20:00:00+00:00,998.56,969,1455.03,420.85
2026-01-17 21:00:00+00:00,1500.0,805,2158.0,419.35
2026-01-17 22:00:00+00:00,1500.0,805,2158.0,419.35
2026-01-17 23:00:00+00:00,1500.0,805,2158.0,419.35
2026-01-18 00:00:00+00:00,2153.0,772,1809.0,416.0
2026-01-18 01:00:00+00:00,2153.0,772,1809.0,416.0
2026-01-18 02:00:00+00:00,2153.0,772,1809.0,416.0
2026-01-18 03:00:00+00:00,2153.0,772,1809.0,416.0
2026-01-18 04:00:00+00:00,2153.0,772,1809.0,416.0
2026-01-18 05:00:00+00:00,2747.76,847,1386.0,416.0
2026-01-18 06:00:00+00:00,2747.76,847,1386.0,416.0
2026-01-18 07:00:00+00:00,2747.76,847,1386.0,416.0
2026-01-18 08:00:00+00:00,3500.0,907,1245.0,416.0
2026-01-18 09:00:00+00:00,3500.0,907,1245.0,416.0
2026-01-18 10:00:00+00:00,3500.0,907,1245.0,416.0
2026-01-18 11:00:00+00:00,3500.0,907,1245.0,416.0
2026-01-18 12:00:00+00:00,2332.0,970,1971.0,416.0
2026-01-18 13:00:00+00:00,2332.0,970,1971.0,416.0
2026-01-18 14:00:00+00:00,2332.0,970,1971.0,416.0
2026-01-18 15:00:00+00:00,899.0,945,1451.01,429.05
2026-01-18 16:00:00+00:00,899.0,945,1451.01,429.05
2026-01-18 17:00:00+00:00,899.0,945,1451.01,429.05
2026-01-18 18:00:00+00:00,1036.01,917,1449.01,420.85
2026-01-18 19:00:00+00:00,1036.01,917,1449.01,420.85
